Day,Time,Level
292,10:00,51.79
292,11:00,46.53
292,12:00,40.63
292,13:00,32.75
292,14:00,25.83
292,15:00,18.0
292,16:00,10.12
292,17:00,2.62
292,18:00,0.1
292,19:00,0.1
292,20:00,0.1
292,21:00,0.1
292,22:00,0.1
292,23:00,0.1
293,00:00,100.0
293,01:00,98.64
293,02:00,96.74
293,03:00,95.74
293,04:00,94.43
293,05:00,92.69
293,06:00,84.13
293,07:00,75.62
293,08:00,67.91
293,09:00,58.29
293,10:00,50.96
293,11:00,45.25
293,12:00,39.77
293,13:00,32.21
293,14:00,26.51
293,15:00,20.53
293,16:00,12.74
293,17:00,4.2
293,18:00,0.1
293,19:00,0.1
293,20:00,0.1
293,21:00,0.1
293,22:00,0.1
293,23:00,0.1
294,00:00,100.0
294,01:00,98.55
294,02:00,97.21
294,03:00,95.65
294,04:00,94.08
294,05:00,92.94
294,06:00,82.97
294,07:00,73.45
294,08:00,63.86
294,09:00,55.96
294,10:00,49.78
294,11:00,43.87
294,12:00,37.56
294,13:00,29.87
294,14:00,23.28
294,15:00,16.54
294,16:00,9.93
294,17:00,3.68
294,18:00,0.1
294,19:00,0.1
294,20:00,0.1
294,21:00,0.1
294,22:00,0.1
294,23:00,0.1
295,00:00,100.0
295,01:00,98.72
295,02:00,97.3
295,03:00,95.4
295,04:00,93.81
295,05:00,92.64
295,06:00,83.55
295,07:00,75.68
295,08:00,67.55
295,09:00,60.2
295,10:00,54.43
295,11:00,46.64
295,12:00,39.94
295,13:00,34.35
295,14:00,26.63
295,15:00,18.79
295,16:00,11.0
295,17:00,2.0
295,18:00,0.1
295,19:00,0.1
295,20:00,0.1
295,21:00,0.1
295,22:00,0.1
295,23:00,0.1
296,00:00,100.0
296,01:00,98.98
296,02:00,97.41
296,03:00,95.74
296,04:00,94.21
296,05:00,92.84
296,06:00,85.14
296,07:00,76.69
296,08:00,68.46
296,09:00,60.37
296,10:00,52.53
296,11:00,47.08
296,12:00,41.88
296,13:00,35.04
296,14:00,29.89
296,15:00,23.7
296,16:00,15.93
296,17:00,7.37
296,18:00,0.2
296,19:00,0.1
296,20:00,0.1
296,21:00,0.1
296,22:00,0.1
296,23:00,0.1
297,00:00,100.0
297,01:00,98.13
297,02:00,96.77
297,03:00,95.08
297,04:00,93.33
297,05:00,91.79
297,06:00,84.28
297,07:00,75.69
297,08:00,68.47
297,09:00,58.67
297,10:00,52.17
297,11:00,44.56
297,12:00,38.02
297,13:00,31.43
297,14:00,23.57
297,15:00,17.78
297,16:00,9.96
297,17:00,2.51
297,18:00,0.1
297,19:00,0.1
297,20:00,0.1
297,21:00,0.1
297,22:00,0.1
297,23:00,0.1
298,00:00,100.0
298,01:00,98.48
298,02:00,97.14
298,03:00,95.43
298,04:00,93.84
298,05:00,92.05
298,06:00,82.43
298,07:00,74.48
298,08:00,64.69
298,09:00,55.97
298,10:00,49.99
298,11:00,42.68
298,12:00,35.24
298,13:00,29.7
298,14:00,24.04
298,15:00,16.59
298,16:00,10.56
298,17:00,3.49
298,18:00,0.1
298,19:00,0.1
298,20:00,0.1
298,21:00,0.1
298,22:00,0.1
298,23:00,0.1
299,00:00,100.0
299,01:00,98.37
299,02:00,96.72
299,03:00,94.9
299,04:00,93.77
299,05:00,91.93
299,06:00,82.36
299,07:00,73.32
299,08:00,63.45
299,09:00,54.73
299,10:00,48.51
299,11:00,41.71
299,12:00,34.39
299,13:00,27.19
299,14:00,19.71
299,15:00,13.13
299,16:00,5.65
299,17:00,0.1
299,18:00,0.1
299,19:00,0.1
299,20:00,0.1
299,21:00,0.1
299,22:00,0.1
299,23:00,0.1
300,00:00,100.0
300,01:00,98.41
300,02:00,96.5
300,03:00,95.35
300,04:00,94.0
300,05:00,92.43
300,06:00,84.58
300,07:00,76.91
300,08:00,68.11
300,09:00,60.73
300,10:00,52.84
300,11:00,46.45
300,12:00,38.57
300,13:00,32.58
300,14:00,24.81
300,15:00,18.41
300,16:00,9.76
300,17:00,3.32
300,18:00,0.1
300,19:00,0.1
300,20:00,0.1
300,21:00,0.1
300,22:00,0.1
300,23:00,0.1
301,00:00,100.0
301,01:00,98.68
301,02:00,96.85
301,03:00,95.68
301,04:00,94.03
301,05:00,92.73
301,06:00,82.75
301,07:00,75.38
301,08:00,67.2
301,09:00,57.21
301,10:00,51.3
301,11:00,45.17
301,12:00,37.61
301,13:00,31.99
301,14:00,25.8
301,15:00,18.21
301,16:00,11.64
301,17:00,2.75
301,18:00,0.1
301,19:00,0.1
301,20:00,0.1
301,21:00,0.1
301,22:00,0.1
301,23:00,0.1
302,00:00,100.0
302,01:00,98.18
302,02:00,96.48
302,03:00,94.79
302,04:00,93.18
302,05:00,91.3
302,06:00,83.19
302,07:00,75.31
302,08:00,66.7
302,09:00,58.3
302,10:00,52.75
302,11:00,46.5
302,12:00,38.64
302,13:00,33.32
302,14:00,27.66
302,15:00,21.22
302,16:00,13.49
302,17:00,7.4
302,18:00,1.2
302,19:00,0.1
302,20:00,0.1
302,21:00,0.1
302,22:00,0.1
302,23:00,0.1
303,00:00,100.0
303,01:00,98.37
303,02:00,96.52
303,03:00,95.07
303,04:00,93.92
303,05:00,92.47
303,06:00,84.41
303,07:00,76.09
303,08:00,67.3
303,09:00,57.32
303,10:00,51.32
303,11:00,45.87
303,12:00,40.42
303,13:00,32.49
303,14:00,27.06
303,15:00,20.92
303,16:00,14.14
303,17:00,5.64
303,18:00,0.1
303,19:00,0.1
303,20:00,0.1
303,21:00,0.1
303,22:00,0.1
303,23:00,0.1
304,00:00,100.0
304,01:00,98.06
304,02:00,96.96
304,03:00,95.07
304,04:00,93.4
304,05:00,92.18
304,06:00,83.17
304,07:00,75.47
304,08:00,66.84
304,09:00,59.19
304,10:00,52.35
304,11:00,46.51
304,12:00,41.14
304,13:00,35.36
304,14:00,28.38
304,15:00,23.06
304,16:00,14.71
304,17:00,6.37
304,18:00,0.1
304,19:00,0.1
304,20:00,0.1
304,21:00,0.1
304,22:00,0.1
304,23:00,0.1
305,00:00,100.0
305,01:00,98.87
305,02:00,97.23
305,03:00,95.97
305,04:00,94.18
305,05:00,92.6
305,06:00,82.69
305,07:00,75.66
305,08:00,65.73
305,09:00,55.86
305,10:00,50.37
305,11:00,45.32
305,12:00,39.07
305,13:00,32.61
305,14:00,24.66
305,15:00,17.86
305,16:00,9.89
305,17:00,1.31
305,18:00,0.1
305,19:00,0.1
305,20:00,0.1
305,21:00,0.1
305,22:00,0.1
305,23:00,0.1
306,00:00,100.0
306,01:00,99.0
306,02:00,97.57
306,03:00,95.75
306,04:00,94.4
306,05:00,93.11
306,06:00,84.36
306,07:00,75.27
306,08:00,67.88
306,09:00,58.13
306,10:00,50.51
306,11:00,45.32
306,12:00,37.42
306,13:00,30.38
306,14:00,22.65
306,15:00,17.5
306,16:00,9.4
306,17:00,2.09
306,18:00,0.1
306,19:00,0.1
306,20:00,0.1
306,21:00,0.1
306,22:00,0.1
306,23:00,0.1
307,00:00,100.0
307,01:00,98.43
307,02:00,97.32
307,03:00,96.3
307,04:00,94.94
307,05:00,93.44
307,06:00,84.74
307,07:00,75.54
307,08:00,65.78
307,09:00,58.15
307,10:00,52.19
307,11:00,46.65
307,12:00,40.25
307,13:00,33.81
307,14:00,27.78
307,15:00,22.46
307,16:00,14.33
307,17:00,7.73
307,18:00,1.24
307,19:00,0.1
307,20:00,0.1
307,21:00,0.1
307,22:00,0.1
307,23:00,0.1
308,00:00,100.0
308,01:00,98.5
308,02:00,97.03
308,03:00,95.19
308,04:00,94.02
308,05:00,92.91
308,06:00,83.42
308,07:00,75.37
308,08:00,66.08
308,09:00,58.44
308,10:00,51.56
308,11:00,45.49
308,12:00,39.15
308,13:00,32.23
308,14:00,25.96
308,15:00,19.21
308,16:00,11.59
308,17:00,5.57
308,18:00,0.1
308,19:00,0.1
308,20:00,0.1
308,21:00,0.1
308,22:00,0.1
308,23:00,0.1
309,00:00,100.0
309,01:00,98.74
309,02:00,97.7
309,03:00,95.86
309,04:00,94.78
309,05:00,92.9
309,06:00,83.38
309,07:00,74.95
309,08:00,66.06
309,09:00,58.62
309,10:00,51.42
309,11:00,44.48
309,12:00,39.42
309,13:00,32.27
309,14:00,25.43
309,15:00,19.07
309,16:00,12.3
309,17:00,4.61
309,18:00,0.1
309,19:00,0.1
309,20:00,0.1
309,21:00,0.1
309,22:00,0.1
309,23:00,0.1
310,00:00,100.0
310,01:00,98.66
310,02:00,97.4
310,03:00,95.57
310,04:00,94.27
310,05:00,93.26
310,06:00,86.17
310,07:00,78.14
310,08:00,69.46
310,09:00,60.88
310,10:00,55.73
310,11:00,47.86
310,12:00,39.95
310,13:00,34.75
310,14:00,28.0
310,15:00,22.57
310,16:00,14.82
310,17:00,8.68
310,18:00,0.36
310,19:00,0.1
310,20:00,0.1
310,21:00,0.1
310,22:00,0.1
310,23:00,0.1
311,00:00,100.0
311,01:00,98.54
311,02:00,96.57
311,03:00,95.56
311,04:00,94.17
311,05:00,92.19
311,06:00,83.39
311,07:00,74.42
311,08:00,65.12
311,09:00,56.23
311,10:00,48.61
311,11:00,42.39
311,12:00,36.08
311,13:00,29.51
311,14:00,24.38
311,15:00,17.15
311,16:00,9.56
311,17:00,1.45
311,18:00,0.1
311,19:00,0.1
311,20:00,0.1
311,21:00,0.1
311,22:00,0.1
311,23:00,0.1
312,00:00,100.0
312,01:00,98.82
312,02:00,97.23
312,03:00,95.98
312,04:00,94.58
312,05:00,92.82
312,06:00,84.88
312,07:00,77.56
312,08:00,68.63
312,09:00,60.1
312,10:00,52.8
312,11:00,46.76
312,12:00,40.16
312,13:00,35.1
312,14:00,28.56
312,15:00,21.86
312,16:00,13.96
312,17:00,7.4
312,18:00,0.1
312,19:00,0.1
312,20:00,0.1
312,21:00,0.1
312,22:00,0.1
312,23:00,0.1
313,00:00,100.0
313,01:00,98.4
313,02:00,96.96
313,03:00,95.81
313,04:00,94.68
313,05:00,93.25
313,06:00,83.88
313,07:00,76.69
313,08:00,67.59
313,09:00,58.93
313,10:00,53.88
313,11:00,47.2
313,12:00,41.77
313,13:00,34.9
313,14:00,27.83
313,15:00,21.09
313,16:00,12.59
313,17:00,5.12
313,18:00,0.1
313,19:00,0.1
313,20:00,0.1
313,21:00,0.1
313,22:00,0.1
313,23:00,0.1
314,00:00,100.0
314,01:00,98.64
314,02:00,97.46
314,03:00,95.55
314,04:00,94.33
314,05:00,92.65
314,06:00,83.45
314,07:00,73.55
314,08:00,64.56
314,09:00,56.42
314,10:00,49.5
314,11:00,43.84
314,12:00,37.62
314,13:00,32.56
314,14:00,24.94
314,15:00,19.09
314,16:00,10.96
314,17:00,2.14
314,18:00,0.1
314,19:00,0.1
314,20:00,0.1
314,21:00,0.1
314,22:00,0.1
314,23:00,0.1
315,00:00,100.0
315,01:00,98.07
315,02:00,96.1
315,03:00,94.33
315,04:00,92.63
315,05:00,91.19
315,06:00,83.07
315,07:00,73.88
315,08:00,64.43
315,09:00,56.3
315,10:00,50.46
315,11:00,45.08
315,12:00,39.41
315,13:00,32.87
315,14:00,25.09
315,15:00,19.73
315,16:00,12.55
315,17:00,4.56
315,18:00,0.1
315,19:00,0.1
315,20:00,0.1
315,21:00,0.1
315,22:00,0.1
315,23:00,0.1
316,00:00,100.0
316,01:00,98.85
316,02:00,97.41
316,03:00,96.31
316,04:00,95.23
316,05:00,93.59
316,06:00,86.32
316,07:00,77.85
316,08:00,67.88
316,09:00,60.09
316,10:00,52.65
316,11:00,47.03
316,12:00,40.52
316,13:00,33.26
316,14:00,27.98
316,15:00,22.68
316,16:00,14.8
316,17:00,6.92
316,18:00,0.1
316,19:00,0.1
316,20:00,0.1
316,21:00,0.1
316,22:00,0.1
316,23:00,0.1
317,00:00,100.0
317,01:00,98.5
317,02:00,97.49
317,03:00,95.9
317,04:00,94.5
317,05:00,92.92
317,06:00,85.77
317,07:00,77.32
317,08:00,70.3
317,09:00,62.52
317,10:00,55.0
317,11:00,47.64
317,12:00,42.19
317,13:00,35.85
317,14:00,28.95
317,15:00,21.13
317,16:00,13.87
317,17:00,4.95
317,18:00,0.1
317,19:00,0.1
317,20:00,0.1
317,21:00,0.1
317,22:00,0.1
317,23:00,0.1
318,00:00,100.0
318,01:00,98.88
318,02:00,97.84
318,03:00,96.24
318,04:00,94.93
318,05:00,93.69
318,06:00,85.17
318,07:00,77.64
318,08:00,70.62
318,09:00,62.41
318,10:00,56.54
318,11:00,50.61
318,12:00,45.6
318,13:00,40.49
318,14:00,32.56
318,15:00,25.85
318,16:00,19.48
318,17:00,12.3
318,18:00,5.57
318,19:00,0.1
318,20:00,0.1
318,21:00,0.1
318,22:00,0.1
318,23:00,0.1
319,00:00,100.0
319,01:00,98.2
319,02:00,96.75
319,03:00,95.53
319,04:00,94.36
319,05:00,93.35
319,06:00,84.19
319,07:00,75.79
319,08:00,67.49
319,09:00,59.74
319,10:00,54.03
319,11:00,46.54
319,12:00,38.92
319,13:00,32.0
319,14:00,25.24
319,15:00,17.84
319,16:00,10.15
319,17:00,3.82
319,18:00,0.1
319,19:00,0.1
319,20:00,0.1
319,21:00,0.1
319,22:00,0.1
319,23:00,0.1
320,00:00,100.0
320,01:00,98.76
320,02:00,96.89
320,03:00,95.26
320,04:00,94.17
320,05:00,92.78
320,06:00,82.94
320,07:00,75.79
320,08:00,68.42
320,09:00,60.86
320,10:00,55.82
320,11:00,50.42
320,12:00,44.17
320,13:00,38.93
320,14:00,32.96
320,15:00,26.36
320,16:00,19.16
320,17:00,12.41
320,18:00,4.74
320,19:00,0.1
320,20:00,0.1
320,21:00,0.1
320,22:00,0.1
320,23:00,0.1
321,00:00,100.0
321,01:00,98.03
321,02:00,96.92
321,03:00,95.84
321,04:00,94.34
321,05:00,92.89
321,06:00,84.34
321,07:00,75.42
321,08:00,67.41
321,09:00,57.43
321,10:00,51.79
321,11:00,43.81
321,12:00,36.94
321,13:00,30.76
321,14:00,24.25
321,15:00,18.87
321,16:00,10.66
321,17:00,4.42
321,18:00,0.1
321,19:00,0.1
321,20:00,0.1
321,21:00,0.1
321,22:00,0.1
321,23:00,0.1
322,00:00,100.0
322,01:00,98.52
322,02:00,97.1
322,03:00,95.22
322,04:00,93.86
322,05:00,92.28
322,06:00,85.11
322,07:00,75.45
322,08:00,66.2
322,09:00,59.03
322,10:00,52.27
322,11:00,46.99
322,12:00,39.69
322,13:00,34.14
322,14:00,27.32
322,15:00,21.64
322,16:00,15.31
322,17:00,8.39
322,18:00,0.1
322,19:00,0.1
322,20:00,0.1
322,21:00,0.1
322,22:00,0.1
322,23:00,0.1
323,00:00,100.0
323,01:00,98.18
323,02:00,96.38
323,03:00,94.54
323,04:00,93.09
323,05:00,91.18
323,06:00,81.61
323,07:00,73.28
323,08:00,64.0
323,09:00,55.11
323,10:00,49.21
323,11:00,42.41
323,12:00,36.49
323,13:00,31.46
323,14:00,26.41
323,15:00,18.61
323,16:00,11.07
323,17:00,3.74
323,18:00,0.1
323,19:00,0.1
323,20:00,0.1
323,21:00,0.1
323,22:00,0.1
323,23:00,0.1
324,00:00,100.0
324,01:00,98.21
324,02:00,96.67
324,03:00,94.93
324,04:00,92.93
324,05:00,91.0
324,06:00,82.89
324,07:00,73.45
324,08:00,65.08
324,09:00,55.5
324,10:00,49.7
324,11:00,44.46
324,12:00,37.52
324,13:00,32.43
324,14:00,26.2
324,15:00,18.54
324,16:00,12.17
324,17:00,5.04
324,18:00,0.1
324,19:00,0.1
324,20:00,0.1
324,21:00,0.1
324,22:00,0.1
324,23:00,0.1
325,00:00,100.0
325,01:00,98.36
325,02:00,96.98
325,03:00,95.91
325,04:00,94.58
325,05:00,93.57
325,06:00,85.07
325,07:00,75.21
325,08:00,65.76
325,09:00,56.14
325,10:00,49.71
325,11:00,42.9
325,12:00,34.92
325,13:00,29.45
325,14:00,24.17
325,15:00,17.88
325,16:00,10.8
325,17:00,3.67
325,18:00,0.1
325,19:00,0.1
325,20:00,0.1
325,21:00,0.1
325,22:00,0.1
325,23:00,0.1
326,00:00,100.0
326,01:00,98.75
326,02:00,97.25
326,03:00,95.32
326,04:00,94.12
326,05:00,92.39
326,06:00,84.83
326,07:00,75.89
326,08:00,68.68
326,09:00,58.82
326,10:00,53.43
326,11:00,46.46
326,12:00,39.08
326,13:00,31.37
326,14:00,25.52
326,15:00,19.25
326,16:00,13.01
326,17:00,4.75
326,18:00,0.1
326,19:00,0.1
326,20:00,0.1
326,21:00,0.1
326,22:00,0.1
326,23:00,0.1
327,00:00,100.0
327,01:00,98.66
327,02:00,96.72
327,03:00,95.57
327,04:00,93.9
327,05:00,92.83
327,06:00,85.33
327,07:00,75.63
327,08:00,65.73
327,09:00,58.3
327,10:00,53.24
327,11:00,47.38
327,12:00,40.03
327,13:00,34.69
327,14:00,26.82
327,15:00,20.19
327,16:00,14.01
327,17:00,6.6
327,18:00,0.1
327,19:00,0.1
327,20:00,0.1
327,21:00,0.1
327,22:00,0.1
327,23:00,0.1
328,00:00,100.0
328,01:00,98.23
328,02:00,96.63
328,03:00,95.0
328,04:00,93.4
328,05:00,92.16
328,06:00,83.96
328,07:00,76.5
328,08:00,67.35
328,09:00,58.11
328,10:00,51.39
328,11:00,43.63
328,12:00,38.31
328,13:00,30.41
328,14:00,23.09
328,15:00,15.61
328,16:00,7.48
328,17:00,0.1
328,18:00,0.1
328,19:00,0.1
328,20:00,0.1
328,21:00,0.1
328,22:00,0.1
328,23:00,0.1
329,00:00,100.0
329,01:00,98.41
329,02:00,96.94
329,03:00,95.06
329,04:00,93.83
329,05:00,92.39
329,06:00,82.58
329,07:00,73.49
329,08:00,64.71
329,09:00,54.98
329,10:00,47.43
329,11:00,42.04
329,12:00,34.92
329,13:00,29.23
329,14:00,22.07
329,15:00,15.09
329,16:00,8.49
329,17:00,1.98
329,18:00,0.1
329,19:00,0.1
329,20:00,0.1
329,21:00,0.1
329,22:00,0.1
329,23:00,0.1
330,00:00,100.0
330,01:00,98.69
330,02:00,97.64
330,03:00,96.11
330,04:00,94.35
330,05:00,92.52
330,06:00,82.56
330,07:00,73.14
330,08:00,63.69
330,09:00,55.75
330,10:00,48.69
330,11:00,41.54
330,12:00,34.05
330,13:00,26.13
330,14:00,19.03
330,15:00,11.2
330,16:00,4.95
330,17:00,0.1
330,18:00,0.1
330,19:00,0.1
330,20:00,0.1
330,21:00,0.1
330,22:00,0.1
330,23:00,0.1
331,00:00,100.0
331,01:00,98.88
331,02:00,97.1
331,03:00,95.17
331,04:00,94.15
331,05:00,92.51
331,06:00,85.44
331,07:00,75.56
331,08:00,65.88
331,09:00,58.17
331,10:00,50.64
331,11:00,44.17
331,12:00,37.78
331,13:00,29.95
331,14:00,23.75
331,15:00,16.17
331,16:00,7.88
331,17:00,1.17
331,18:00,0.1
331,19:00,0.1
331,20:00,0.1
331,21:00,0.1
331,22:00,0.1
331,23:00,0.1
332,00:00,100.0
332,01:00,98.31
332,02:00,96.82
332,03:00,95.16
332,04:00,93.34
332,05:00,91.87
332,06:00,83.5
332,07:00,74.72
332,08:00,66.56
332,09:00,57.22
332,10:00,50.27
332,11:00,43.76
332,12:00,36.12
332,13:00,28.8
332,14:00,23.53
332,15:00,18.06
332,16:00,10.13
332,17:00,2.92
332,18:00,0.1
332,19:00,0.1
332,20:00,0.1
332,21:00,0.1
332,22:00,0.1
332,23:00,0.1
333,00:00,100.0
333,01:00,98.93
333,02:00,97.71
333,03:00,96.62
333,04:00,94.94
333,05:00,93.04
333,06:00,85.18
333,07:00,75.5
333,08:00,66.49
333,09:00,58.26
333,10:00,51.9
333,11:00,44.15
333,12:00,37.58
333,13:00,31.91
333,14:00,26.1
333,15:00,19.42
333,16:00,10.83
333,17:00,4.02
333,18:00,0.1
333,19:00,0.1
333,20:00,0.1
333,21:00,0.1
333,22:00,0.1
333,23:00,0.1
334,00:00,100.0
334,01:00,98.59
334,02:00,97.23
334,03:00,95.68
334,04:00,94.65
334,05:00,92.94
334,06:00,83.27
334,07:00,74.7
334,08:00,65.61
334,09:00,57.97
334,10:00,51.69
334,11:00,45.51
334,12:00,40.24
334,13:00,32.84
334,14:00,26.46
334,15:00,19.72
334,16:00,12.48
334,17:00,6.03
334,18:00,0.1
334,19:00,0.1
334,20:00,0.1
334,21:00,0.1
334,22:00,0.1
334,23:00,0.1
335,00:00,100.0
335,01:00,98.54
335,02:00,96.98
335,03:00,95.87
335,04:00,94.27
335,05:00,93.26
335,06:00,84.17
335,07:00,75.8
335,08:00,66.28
335,09:00,57.7
335,10:00,51.39
335,11:00,45.09
335,12:00,39.71
335,13:00,34.08
335,14:00,26.46
335,15:00,21.22
335,16:00,13.05
335,17:00,4.71
335,18:00,0.1
335,19:00,0.1
335,20:00,0.1
335,21:00,0.1
335,22:00,0.1
335,23:00,0.1
336,00:00,100.0
336,01:00,98.18
336,02:00,96.29
336,03:00,94.96
336,04:00,93.88
336,05:00,92.68
336,06:00,82.85
336,07:00,73.11
336,08:00,65.1
336,09:00,58.08
336,10:00,51.53
336,11:00,45.97
336,12:00,38.69
336,13:00,30.84
336,14:00,23.74
336,15:00,17.05
336,16:00,9.62
336,17:00,2.24
336,18:00,0.1
336,19:00,0.1
336,20:00,0.1
336,21:00,0.1
336,22:00,0.1
336,23:00,0.1
337,00:00,100.0
337,01:00,98.42
337,02:00,97.05
337,03:00,95.95
337,04:00,94.8
337,05:00,93.76
337,06:00,86.04
337,07:00,77.15
337,08:00,67.57
337,09:00,58.97
337,10:00,52.73
337,11:00,44.84
337,12:00,38.48
337,13:00,32.43
337,14:00,26.26
337,15:00,19.77
337,16:00,11.67
337,17:00,3.55
337,18:00,0.1
337,19:00,0.1
337,20:00,0.1
337,21:00,0.1
337,22:00,0.1
337,23:00,0.1
338,00:00,100.0
338,01:00,98.24
338,02:00,96.77
338,03:00,95.68
338,04:00,94.51
338,05:00,93.22
338,06:00,85.28
338,07:00,76.1
338,08:00,68.89
338,09:00,61.03
338,10:00,53.49
338,11:00,46.58
338,12:00,41.12
338,13:00,35.63
338,14:00,28.0
338,15:00,21.68
338,16:00,14.64
338,17:00,7.16
338,18:00,0.16
338,19:00,0.1
338,20:00,0.1
338,21:00,0.1
338,22:00,0.1
338,23:00,0.1
339,00:00,100.0
339,01:00,98.72
339,02:00,97.01
339,03:00,95.95
339,04:00,94.49
339,05:00,93.19
339,06:00,84.77
339,07:00,76.92
339,08:00,69.76
339,09:00,62.6
339,10:00,56.68
339,11:00,50.96
339,12:00,45.41
339,13:00,39.78
339,14:00,33.28
339,15:00,27.35
339,16:00,19.92
339,17:00,13.06
339,18:00,6.11
339,19:00,0.1
339,20:00,0.1
339,21:00,0.1
339,22:00,0.1
339,23:00,0.1
340,00:00,100.0
340,01:00,98.85
340,02:00,97.43
340,03:00,96.04
340,04:00,94.86
340,05:00,93.5
340,06:00,84.8
340,07:00,75.21
340,08:00,65.78
340,09:00,58.36
340,10:00,50.56
340,11:00,45.35
340,12:00,38.67
340,13:00,33.6
340,14:00,26.36
340,15:00,20.39
340,16:00,14.19
340,17:00,6.49
340,18:00,0.1
340,19:00,0.1
340,20:00,0.1
340,21:00,0.1
340,22:00,0.1
340,23:00,0.1
341,00:00,100.0
341,01:00,98.9
341,02:00,96.95
341,03:00,95.78
341,04:00,93.85
341,05:00,91.94
341,06:00,82.22
341,07:00,74.56
341,08:00,66.36
341,09:00,57.03
341,10:00,49.63
341,11:00,42.01
341,12:00,35.5
341,13:00,30.3
341,14:00,24.74
341,15:00,17.61
341,16:00,8.77
341,17:00,1.71
341,18:00,0.1
341,19:00,0.1
341,20:00,0.1
341,21:00,0.1
341,22:00,0.1
341,23:00,0.1
342,00:00,100.0
342,01:00,98.89
342,02:00,97.51
342,03:00,95.86
342,04:00,94.29
342,05:00,93.04
342,06:00,83.75
342,07:00,73.78
342,08:00,66.22
342,09:00,57.13
342,10:00,51.26
342,11:00,44.57
342,12:00,37.3
342,13:00,31.38
342,14:00,25.55
342,15:00,17.96
342,16:00,9.5
342,17:00,0.92
342,18:00,0.1
342,19:00,0.1
342,20:00,0.1
342,21:00,0.1
342,22:00,0.1
342,23:00,0.1
343,00:00,100.0
343,01:00,98.53
343,02:00,97.45
343,03:00,95.78
343,04:00,94.75
343,05:00,93.08
343,06:00,86.0
343,07:00,78.62
343,08:00,70.21
343,09:00,61.9
343,10:00,56.18
343,11:00,49.68
343,12:00,43.21
343,13:00,37.26
343,14:00,29.68
343,15:00,23.94
343,16:00,16.24
343,17:00,7.74
343,18:00,0.1
343,19:00,0.1
343,20:00,0.1
343,21:00,0.1
343,22:00,0.1
343,23:00,0.1
344,00:00,100.0
344,01:00,98.7
344,02:00,96.95
344,03:00,95.15
344,04:00,94.08
344,05:00,93.06
344,06:00,85.71
344,07:00,77.2
344,08:00,69.42
344,09:00,62.25
344,10:00,56.79
344,11:00,49.54
344,12:00,43.72
344,13:00,35.86
344,14:00,29.8
344,15:00,22.46
344,16:00,14.43
344,17:00,5.99
344,18:00,0.1
344,19:00,0.1
344,20:00,0.1
344,21:00,0.1
344,22:00,0.1
344,23:00,0.1
345,00:00,100.0
345,01:00,98.54
345,02:00,97.29
345,03:00,95.97
345,04:00,94.11
345,05:00,92.81
345,06:00,83.07
345,07:00,73.16
345,08:00,64.12
345,09:00,56.41
345,10:00,49.4
345,11:00,43.86
345,12:00,38.29
345,13:00,31.27
345,14:00,25.19
345,15:00,20.18
345,16:00,11.65
345,17:00,4.09
345,18:00,0.1
345,19:00,0.1
345,20:00,0.1
345,21:00,0.1
345,22:00,0.1
345,23:00,0.1
346,00:00,100.0
346,01:00,98.01
346,02:00,96.85
346,03:00,95.62
346,04:00,94.46
346,05:00,93.4
346,06:00,85.16
346,07:00,75.66
346,08:00,67.35
346,09:00,58.81
346,10:00,51.15
346,11:00,43.37
346,12:00,38.05
346,13:00,32.45
346,14:00,25.94
346,15:00,18.41
346,16:00,10.08
346,17:00,3.42
346,18:00,0.1
346,19:00,0.1
346,20:00,0.1
346,21:00,0.1
346,22:00,0.1
346,23:00,0.1
347,00:00,100.0
347,01:00,98.68
347,02:00,96.8
347,03:00,95.08
347,04:00,93.12
347,05:00,92.09
347,06:00,83.27
347,07:00,74.33
347,08:00,64.78
347,09:00,56.39
347,10:00,48.4
347,11:00,42.28
347,12:00,36.57
347,13:00,31.01
347,14:00,25.76
347,15:00,20.22
347,16:00,11.78
347,17:00,4.73
347,18:00,0.1
347,19:00,0.1
347,20:00,0.1
347,21:00,0.1
347,22:00,0.1
347,23:00,0.1
348,00:00,100.0
348,01:00,98.98
348,02:00,97.52
348,03:00,95.74
348,04:00,94.74
348,05:00,93.04
348,06:00,85.49
348,07:00,76.07
348,08:00,66.21
348,09:00,56.73
348,10:00,49.86
348,11:00,41.93
348,12:00,34.65
348,13:00,28.31
348,14:00,22.67
348,15:00,14.92
348,16:00,8.49
348,17:00,1.83
348,18:00,0.1
348,19:00,0.1
348,20:00,0.1
348,21:00,0.1
348,22:00,0.1
348,23:00,0.1
349,00:00,100.0
349,01:00,98.76
349,02:00,97.56
349,03:00,96.11
349,04:00,94.58
349,05:00,93.3
349,06:00,85.18
349,07:00,75.28
349,08:00,67.9
349,09:00,60.66
349,10:00,53.73
349,11:00,48.57
349,12:00,40.59
349,13:00,34.63
349,14:00,29.01
349,15:00,21.85
349,16:00,15.22
349,17:00,8.42
349,18:00,0.67
349,19:00,0.1
349,20:00,0.1
349,21:00,0.1
349,22:00,0.1
349,23:00,0.1
350,00:00,100.0
350,01:00,98.99
350,02:00,97.42
350,03:00,96.29
350,04:00,95.28
350,05:00,94.27
350,06:00,85.42
350,07:00,77.32
350,08:00,69.12
350,09:00,59.48
350,10:00,53.34
350,11:00,45.57
350,12:00,39.39
350,13:00,33.97
350,14:00,27.84
350,15:00,21.07
350,16:00,14.23
